1100,Apr 29 2003 12:00AM,1,1a
1123,Apr 05 2003 12:00AM,3,2a
1123,Apr 08 2003 12:00AM,1,4c
1123,Apr 08 2003 12:00AM,6,4b
1124,Apr 02 2003 12:00AM,2,2d
1145,Apr 05 2003 12:00AM,3,2c
1145,Apr 25 2003 12:00AM,5,1d
1181,Apr 01 2003 12:00AM,1,1a
1181,Apr 01 2003 12:00AM,6,1b
1181,Apr 01 2003 12:00AM,8,3c
1181,Apr 13 2003 12:00AM,5,1b
1182,Apr 13 2003 12:00AM,5,4b
1182,Apr 13 2003 12:00AM,9,6d
1187,Apr 14 2003 12:00AM,8,3a
1187,Apr 14 2003 12:00AM,10,3d
1188,Apr 01 2003 12:00AM,8,3a
7771,Nov 04 2005 12:00AM,11,4a
7771,Nov 07 2005 12:00AM,11,1b
7771,Nov 07 2005 12:00AM,37,1c
7771,Nov 09 2005 12:00AM,11,5a
7771,Nov 14 2005 12:00AM,14,4d
7771,Nov 16 2005 12:00AM,14,5d
7772,Nov 07 2005 12:00AM,12,1d
7772,Nov 07 2005 12:00AM,37,1a
7772,Nov 29 2005 12:00AM,10,3a
7772,Nov 29 2005 12:00AM,13,1b
7772,Nov 29 2005 12:00AM,14,1c
7773,Nov 07 2005 12:00AM,13,2d
7778,Nov 05 2005 12:00AM,10,2a
8881,Nov 08 2005 12:00AM,37,1d
