Jan 01 2003 01:12AM,1,1,155
Jan 01 2003 01:12AM,2,2,255
Jan 01 2003 01:12AM,3,3,255
Jan 01 2003 01:12AM,1,4,255
Jan 01 2003 01:12AM,2,5,255
Jan 01 2003 01:12AM,3,6,255
Jan 01 2003 01:12AM,1,7,255
Jan 01 2003 01:12AM,2,8,255
Jan 01 2003 01:12AM,3,9,255
Jan 01 2003 01:12AM,4,10,50
Jan 01 2003 01:12AM,5,11,100
Jan 01 2003 01:12AM,5,12,155
Jan 01 2003 01:12AM,5,13,155
Jan 01 2003 01:12AM,5,14,100
Jan 01 2003 01:12AM,5,15,50
Jan 01 2003 01:12AM,5,16,205
Jan 01 2003 01:12AM,6,10,155
Jan 01 2003 01:12AM,6,17,100
Jan 01 2003 01:12AM,6,18,255
Jan 01 2003 01:12AM,6,19,255
Jan 01 2003 01:12AM,7,17,155
Jan 01 2003 01:12AM,7,20,100
Jan 01 2003 01:12AM,7,21,255
Jan 01 2003 01:12AM,7,22,255
Jan 01 2003 01:12AM,8,10,50
Jan 01 2003 01:12AM,9,23,255
